Left,Right,vrc.v_aa,vrc.v_ch,vrc.v_dd,vrc.v_e,vrc.v_ff,vrc.v_ih,vrc.v_kk,vrc.v_nn,vrc.v_oh,vrc.v_ou,vrc.v_pp,vrc.v_rr,vrc.v_sil,vrc.v_ss,vrc.v_th,おまけ（前のフラットの顔）,あ,い,う,え,お,まばたき,笑い,なごみ,きらきら,ぐるぐる,おこ,瞳孔調整,ニヤリ,ビックリ,じとめ,はぅ,ウィンク,ウィンク右,ウィンク２,ウィンク２右,ウィンク３,ウィンク３右,口角上左,口角上右,口角下左,口角下右,口角左下がり,口角右下がり,表情用「あ」,表情用「い」,しただし,しただし２,がーん,てれ,なき,なき２,なみだ,！！,ぴきっ,あせ,
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,,,,,,,,,,,,,,,,0,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,3,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,35,0,100,0,0,0,0,0,0,0,0,0,25,26,42,39,0,0,0,0,0,0,0,0,0,0,0,0,
0,4,,,,,,,,,,,,,,,,0,,,,,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,5,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,74,73,0,0,0,0,0,0,100,0,0,0,0,0,
0,6,,,,,,,,,,,,,,,,0,,,,,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,7,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,0,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,3,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,35,0,100,0,0,0,0,0,0,0,0,0,25,26,42,39,0,0,0,0,0,0,0,0,0,0,0,0,
1,4,,,,,,,,,,,,,,,,0,,,,,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,5,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,74,73,0,0,0,0,0,0,100,0,0,0,0,0,
1,6,,,,,,,,,,,,,,,,0,,,,,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,7,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
2,0,,,,,,,,,,,,,,,,0,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,1,,,,,,,,,,,,,,,,0,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2,,,,,,,,,,,,,,,,0,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,3,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,35,0,100,0,0,0,0,0,0,0,0,0,25,26,42,39,0,0,0,0,0,0,0,0,0,0,0,0,
2,4,,,,,,,,,,,,,,,,0,,,,,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,5,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,74,73,0,0,0,0,0,0,100,0,0,0,0,0,
2,6,,,,,,,,,,,,,,,,0,,,,,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,7,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
3,0,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,31,0,0,0,0,100,0,0,0,0,0,0,0,
3,1,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,31,0,0,0,0,100,0,0,0,0,0,0,0,
3,2,,,,,,,,,,,,,,,,0,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,35,0,100,0,0,0,0,0,0,0,0,0,25,26,42,39,0,0,0,0,0,0,0,0,0,0,0,0,
3,4,,,,,,,,,,,,,,,,0,,,,,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,5,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,74,73,0,0,0,0,0,0,100,0,0,0,0,0,
3,6,,,,,,,,,,,,,,,,0,,,,,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,7,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
4,0,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,
4,1,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,
4,2,,,,,,,,,,,,,,,,0,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,3,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,35,0,100,0,0,0,0,0,0,0,0,0,25,26,42,39,0,0,0,0,0,0,0,0,0,0,0,0,
4,4,,,,,,,,,,,,,,,,0,,,,,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,5,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,74,73,0,0,0,0,0,0,100,0,0,0,0,0,
4,6,,,,,,,,,,,,,,,,0,,,,,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,7,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
5,0,,,,,,,,,,,,,,,,0,,,,,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,59,0,0,0,0,100,0,0,0,0,0,0,
5,1,,,,,,,,,,,,,,,,0,,,,,,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,59,0,0,0,0,100,0,0,0,0,0,0,
5,2,,,,,,,,,,,,,,,,0,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,3,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,35,0,100,0,0,0,0,0,0,0,0,0,25,26,42,39,0,0,0,0,0,0,0,0,0,0,0,0,
5,4,,,,,,,,,,,,,,,,0,,,,,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,5,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,74,73,0,0,0,0,0,0,100,0,0,0,0,0,
5,6,,,,,,,,,,,,,,,,0,,,,,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,7,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
6,0,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,26,0,79,0,0,0,0,0,0,0,0,0,0,29,30,37,50,0,0,0,0,0,0,0,0,0,0,0,0,
6,1,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,26,0,79,0,0,0,0,0,0,0,0,0,0,29,30,37,50,0,0,0,0,0,0,0,0,0,0,0,0,
6,2,,,,,,,,,,,,,,,,0,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,3,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,35,0,100,0,0,0,0,0,0,0,0,0,25,26,42,39,0,0,0,0,0,0,0,0,0,0,0,0,
6,4,,,,,,,,,,,,,,,,0,,,,,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,5,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,74,73,0,0,0,0,0,0,100,0,0,0,0,0,
6,6,,,,,,,,,,,,,,,,0,,,,,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,7,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
7,0,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
7,1,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,
7,2,,,,,,,,,,,,,,,,0,,,,,,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,3,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,35,0,100,0,0,0,0,0,0,0,0,0,25,26,42,39,0,0,0,0,0,0,0,0,0,0,0,0,
7,4,,,,,,,,,,,,,,,,0,,,,,,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,5,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,74,73,0,0,0,0,0,0,100,0,0,0,0,0,
7,6,,,,,,,,,,,,,,,,0,,,,,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,7,,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,
